"T0","CentOS7&Ubuntu20.04","sayHello.sh","打招呼","需要重启"
"T1","CentOS7&Ubuntu20.04","adjust_password_complexity_policy.sh","调整密码复杂度策略","无需重启"
"T2","CentOS7&Ubuntu20.04","add_password_expiry_limit.sh","添加口令生存期限制","无需重启"
"T3","CentOS7&Ubuntu20.04","add_account_lock_policy.sh","添加账号锁定策略","无需重启"
"T4","CentOS7&Ubuntu20.04","disable_unencrypted_remote_login.sh","禁用非加密远程登录协议","无需重启"
"T5","CentOS7&Ubuntu20.04","enable_security_event_auditing.sh"," 启用安全事件审计","无需重启"
"T6","CentOS7&Ubuntu20.04","enable_su_log_recording.sh","启用记录su日志功能","无需重启"
"T7","CentOS7&Ubuntu20.04","enable_cron_activity_logging.sh","启用cron行为日志功能","无需重启"
"T8","CentOS7&Ubuntu20.04","set_login_timeout_system_clock.sh","登录超时设置系统时钟设置","无需重启"
"T9","CentOS7&Ubuntu20.04","set_ttl_count.sh","TTL技术设置","无需重启"
